"","Dam","Date","Storage","Capacity","PercentDamCapacity","PercentTotalCapacity"
"21911","Vo<cb>Lvlei",2016-05-19,34609,164095,0.210908315305159,0.0383660320550199
"21912","Vo<cb>Lvlei",2016-05-20,34909,164095,0.21273652457418,0.0386985990062899
"21913","Vo<cb>Lvlei",2016-05-21,34609,164095,0.210908315305159,0.0383660320550199
"21914","Vo<cb>Lvlei",2016-05-22,34508,164095,0.210292818184588,0.0382540678480923
"21915","Vo<cb>Lvlei",2016-05-23,34408,164095,0.209683415094915,0.0381432121976689
"21916","Vo<cb>Lvlei",2016-05-24,34508,164095,0.210292818184588,0.0382540678480923
"21917","Vo<cb>Lvlei",2016-05-25,34408,164095,0.209683415094915,0.0381432121976689
"21918","Vo<cb>Lvlei",2016-05-26,34308,164095,0.209074012005241,0.0380323565472456
"21919","Vo<cb>Lvlei",2016-05-27,34208,164095,0.208464608915567,0.0379215008968222
"21920","Vo<cb>Lvlei",2016-05-28,34208,164095,0.208464608915567,0.0379215008968222
"21921","Vo<cb>Lvlei",2016-05-29,34108,164095,0.207855205825894,0.0378106452463989
"21922","Vo<cb>Lvlei",2016-05-30,34008,164095,0.20724580273622,0.0376997895959755
"21923","Vo<cb>Lvlei",2016-05-31,34008,164095,0.20724580273622,0.0376997895959755
"21924","Vo<cb>Lvlei",2016-06-01,33908,164095,0.206636399646546,0.0375889339455521
"21925","Vo<cb>Lvlei",2016-06-02,33708,164095,0.205417593467199,0.0373672226447054
"21926","Vo<cb>Lvlei",2016-06-03,33708,164095,0.205417593467199,0.0373672226447054
"21927","Vo<cb>Lvlei",2016-06-04,33608,164095,0.204808190377525,0.0372563669942821
"21928","Vo<cb>Lvlei",2016-06-05,33508,164095,0.204198787287852,0.0371455113438587
"21929","Vo<cb>Lvlei",2016-06-06,33408,164095,0.203589384198178,0.0370346556934354
"21930","Vo<cb>Lvlei",2016-06-07,33308,164095,0.202979981108504,0.036923800043012
"21931","Vo<cb>Lvlei",2016-06-08,33208,164095,0.202370578018831,0.0368129443925886
"21932","Vo<cb>Lvlei",2016-06-09,33108,164095,0.201761174929157,0.0367020887421653
"21933","Vo<cb>Lvlei",2016-06-10,33008,164095,0.201151771839483,0.0365912330917419
"21934","Vo<cb>Lvlei",2016-06-11,33008,164095,0.201151771839483,0.0365912330917419
"21935","Vo<cb>Lvlei",2016-06-12,33008,164095,0.201151771839483,0.0365912330917419
"21936","Vo<cb>Lvlei",2016-06-13,32809,164095,0.199939059691033,0.0363706303473994
"21937","Vo<cb>Lvlei",2016-06-14,33308,164095,0.202979981108504,0.036923800043012
"21938","Vo<cb>Lvlei",2016-06-15,33308,164095,0.202979981108504,0.036923800043012
"21939","Vo<cb>Lvlei",2016-06-16,34408,164095,0.209683415094915,0.0381432121976689
"21940","Vo<cb>Lvlei",2016-06-17,37226,164095,0.226856394161918,0.0412671244265991
"21941","Vo<cb>Lvlei",2016-06-18,38442,164095,0.23426673573235,0.0426151291357472
"21942","Vo<cb>Lvlei",2016-06-19,39358,164095,0.239848868033761,0.0436305668936251
"21943","Vo<cb>Lvlei",2016-06-20,39970,164095,0.243578414942564,0.0443090034742161
"21944","Vo<cb>Lvlei",2016-06-21,41097,164095,0.250446387763186,0.0455583466544873
"21945","Vo<cb>Lvlei",2016-06-22,42541,164095,0.259246168378074,0.0471591022466006
"21946","Vo<cb>Lvlei",2016-06-23,43685,164095,0.26621773972394,0.0484272908874438
"21947","Vo<cb>Lvlei",2016-06-24,44628,164095,0.271964410859563,0.0494726596709361
"21948","Vo<cb>Lvlei",2016-06-25,44944,164095,0.273890124622932,0.0498229635262739
"21949","Vo<cb>Lvlei",2016-06-26,45155,164095,0.275175965142143,0.0500568689486672
"21950","Vo<cb>Lvlei",2016-06-27,45366,164095,0.276461805661355,0.0502907743710605
"21951","Vo<cb>Lvlei",2016-06-28,46214,164095,0.281629543861787,0.0512308302866505
"21952","Vo<cb>Lvlei",2016-06-29,48355,164095,0.294676864011701,0.0536042497622146
"21953","Vo<cb>Lvlei",2016-06-30,49655,164095,0.302599104177458,0.0550453732177183
"21954","Vo<cb>Lvlei",2016-07-01,50309,164095,0.306584600383924,0.055770369171487
"21955","Vo<cb>Lvlei",2016-07-02,50966,164095,0.31058837868308,0.0564986907947685
"21956","Vo<cb>Lvlei",2016-07-03,53397,164095,0.325402967793047,0.0591935916565603
"21957","Vo<cb>Lvlei",2016-07-04,54399,164095,0.331509186751577,0.0603043652738024
"21958","Vo<cb>Lvlei",2016-07-05,56078,164095,0.341741064627198,0.0621656316444105
"21959","Vo<cb>Lvlei",2016-07-06,56528,164095,0.344483378530729,0.0626644820713157
"21960","Vo<cb>Lvlei",2016-07-07,57429,164095,0.349974100368689,0.0636632914816301
"21961","Vo<cb>Lvlei",2016-07-08,59468,164095,0.362399829367135,0.0659236381937624
"21962","Vo<cb>Lvlei",2016-07-09,59923,164095,0.36517261342515,0.0664280314031886
"21963","Vo<cb>Lvlei",2016-07-10,61408,164095,0.374222249306804,0.0680742378119755
"21964","Vo<cb>Lvlei",2016-07-11,62325,164095,0.379810475639111,0.0690907841263577
"21965","Vo<cb>Lvlei",2016-07-12,62440,164095,0.380511289192236,0.0692182681243446
"21966","Vo<cb>Lvlei",2016-07-13,63246,164095,0.385423078095006,0.0701117646667568
"21967","Vo<cb>Lvlei",2016-07-14,63823,164095,0.388939333922423,0.0707514017696996
"21968","Vo<cb>Lvlei",2016-07-15,64634,164095,0.393881592979676,0.071650441094633
"21969","Vo<cb>Lvlei",2016-07-16,63823,164095,0.388939333922423,0.0707514017696996
"21970","Vo<cb>Lvlei",2016-07-17,63823,164095,0.388939333922423,0.0707514017696996
"21971","Vo<cb>Lvlei",2016-07-18,64750,164095,0.394588500563698,0.0717790336491241
"21972","Vo<cb>Lvlei",2016-07-19,65215,164095,0.39742222493068,0.0722945124235927
"21973","Vo<cb>Lvlei",2016-07-20,65215,164095,0.39742222493068,0.0722945124235927
"21974","Vo<cb>Lvlei",2016-07-21,65565,164095,0.399555135744538,0.0726825072000745
"21975","Vo<cb>Lvlei",2016-07-22,66266,164095,0.403827051403151,0.0734596053095422
"21976","Vo<cb>Lvlei",2016-07-23,69451,164095,0.423236539809257,0.0769903577755262
"21977","Vo<cb>Lvlei",2016-07-24,69451,164095,0.423236539809257,0.0769903577755262
"21978","Vo<cb>Lvlei",2016-07-25,73173,164095,0.445918522806911,0.0811164050842836
"21979","Vo<cb>Lvlei",2016-07-26,73173,164095,0.445918522806911,0.0811164050842836
"21980","Vo<cb>Lvlei",2016-07-27,75121,164095,0.457789694993754,0.0832758731545306
"21981","Vo<cb>Lvlei",2016-07-28,76346,164095,0.465254882842256,0.0846338548722167
"21982","Vo<cb>Lvlei",2016-07-29,76592,164095,0.466754014442853,0.0849065597722582
"21983","Vo<cb>Lvlei",2016-07-30,79683,164095,0.485590663944666,0.0883331079268441
"21984","Vo<cb>Lvlei",2016-07-31,80181,164095,0.488625491331241,0.0888851690659525
"21985","Vo<cb>Lvlei",2016-08-01,82808,164095,0.504634510496968,0.0917973470025741
"21986","Vo<cb>Lvlei",2016-08-02,83815,164095,0.510771199609982,0.0929136634023373
"21987","Vo<cb>Lvlei",2016-08-03,84825,164095,0.516926170815686,0.0940333054716132
"21988","Vo<cb>Lvlei",2016-08-04,86220,164095,0.525427343916634,0.095579741795019
"21989","Vo<cb>Lvlei",2016-08-05,88004,164095,0.536299095036412,0.0975574065985717
"21990","Vo<cb>Lvlei",2016-08-06,88004,164095,0.536299095036412,0.0975574065985717
"21991","Vo<cb>Lvlei",2016-08-07,88260,164095,0.537859166945976,0.0978411970636555
"21992","Vo<cb>Lvlei",2016-08-08,90703,164095,0.552746884426704,0.100549400603498
"21993","Vo<cb>Lvlei",2016-08-09,91608,164095,0.558261982388251,0.10155264423983
"21994","Vo<cb>Lvlei",2016-08-10,91998,164095,0.560638654437978,0.101984981276481
"21995","Vo<cb>Lvlei",2016-08-11,92778,164095,0.565391998537433,0.102849655349783
"21996","Vo<cb>Lvlei",2016-08-12,93169,164095,0.567774764618057,0.103283100942938
"21997","Vo<cb>Lvlei",2016-08-13,93691,164095,0.570955848746153,0.103861767438148
"21998","Vo<cb>Lvlei",2016-08-14,93952,164095,0.572546390810201,0.104151100685753
"21999","Vo<cb>Lvlei",2016-08-15,94476,164095,0.575739663000091,0.104731984293971
"22000","Vo<cb>Lvlei",2016-08-16,95790,164095,0.583747219598403,0.106188627540534
"22001","Vo<cb>Lvlei",2016-08-17,95790,164095,0.583747219598403,0.106188627540534
"22002","Vo<cb>Lvlei",2016-08-18,96054,164095,0.585356043755142,0.106481286457652
"22003","Vo<cb>Lvlei",2016-08-19,96318,164095,0.58696486791188,0.10677394537477
"22004","Vo<cb>Lvlei",2016-08-20,96450,164095,0.58776927999025,0.106920274833329
"22005","Vo<cb>Lvlei",2016-08-21,98438,164095,0.599884213412962,0.109124085163745
"22006","Vo<cb>Lvlei",2016-08-22,98838,164095,0.602321825771657,0.109567507765438
"22007","Vo<cb>Lvlei",2016-08-23,100308,164095,0.61128005118986,0.111197085826662
"22008","Vo<cb>Lvlei",2016-08-24,100576,164095,0.612913251470185,0.111494178969796
"22009","Vo<cb>Lvlei",2016-08-25,103677,164095,0.631810841280965,0.114931812689425
"22010","Vo<cb>Lvlei",2016-08-26,104492,164095,0.636777476461806,0.115835286240375
"22011","Vo<cb>Lvlei",2016-08-27,104492,164095,0.636777476461806,0.115835286240375
"22012","Vo<cb>Lvlei",2016-08-28,105581,164095,0.643413876108352,0.117042504273485
"22013","Vo<cb>Lvlei",2016-08-29,106127,164095,0.64674121697797,0.117647776124797
"22014","Vo<cb>Lvlei",2016-08-30,106538,164095,0.649245863676529,0.118103392848037
"22015","Vo<cb>Lvlei",2016-08-31,106811,164095,0.650909534111338,0.118406028773693
"22016","Vo<cb>Lvlei",2016-09-01,107085,164095,0.652579298577044,0.118709773255853
"22017","Vo<cb>Lvlei",2016-09-02,107360,164095,0.654255157073646,0.119014626294517
"22018","Vo<cb>Lvlei",2016-09-03,107909,164095,0.657600780035955,0.119623223815341
"22019","Vo<cb>Lvlei",2016-09-04,107909,164095,0.657600780035955,0.119623223815341
"22020","Vo<cb>Lvlei",2016-09-05,107909,164095,0.657600780035955,0.119623223815341
"22021","Vo<cb>Lvlei",2016-09-06,108184,164095,0.659276638532557,0.119928076854005
"22022","Vo<cb>Lvlei",2016-09-07,108873,164095,0.663475425820409,0.120691872285422
"22023","Vo<cb>Lvlei",2016-09-08,109287,164095,0.665998354611658,0.121150814678175
"22024","Vo<cb>Lvlei",2016-09-09,109701,164095,0.668521283402907,0.121609757070928
"22025","Vo<cb>Lvlei",2016-09-10,110116,164095,0.671050306225053,0.122069808020185
"22026","Vo<cb>Lvlei",2016-09-11,110671,164095,0.674432493372741,0.122685056880034
"22027","Vo<cb>Lvlei",2016-09-12,110671,164095,0.674432493372741,0.122685056880034
"22028","Vo<cb>Lvlei",2016-09-13,110809,164095,0.675273469636491,0.122838037677618
"22029","Vo<cb>Lvlei",2016-09-14,110948,164095,0.676120539931137,0.122992127031707
"22030","Vo<cb>Lvlei",2016-09-15,110948,164095,0.676120539931137,0.122992127031707
"22031","Vo<cb>Lvlei",2016-09-16,111087,164095,0.676967610225784,0.123146216385795
"22032","Vo<cb>Lvlei",2016-09-17,111365,164095,0.678661750815077,0.123454395093972
"22033","Vo<cb>Lvlei",2016-09-18,111643,164095,0.680355891404369,0.123762573802149
"22034","Vo<cb>Lvlei",2016-09-19,111365,164095,0.678661750815077,0.123454395093972
"22035","Vo<cb>Lvlei",2016-09-20,112618,164095,0.686297571528688,0.124843416393777
"22036","Vo<cb>Lvlei",2016-09-21,112757,164095,0.687144641823334,0.124997505747865
"22037","Vo<cb>Lvlei",2016-09-22,112897,164095,0.687997806148877,0.125152703658458
"22038","Vo<cb>Lvlei",2016-09-23,113176,164095,0.689698040769067,0.125461990923139
"22039","Vo<cb>Lvlei",2016-09-24,113316,164095,0.69055120509461,0.125617188833732
"22040","Vo<cb>Lvlei",2016-09-25,113456,164095,0.691404369420153,0.125772386744325
"22041","Vo<cb>Lvlei",2016-09-26,113596,164095,0.692257533745696,0.125927584654917
"22042","Vo<cb>Lvlei",2016-09-27,113735,164095,0.693104604040342,0.126081674009006
"22043","Vo<cb>Lvlei",2016-09-28,113875,164095,0.693957768365886,0.126236871919599
"22044","Vo<cb>Lvlei",2016-09-29,115138,164095,0.701654529388464,0.127636978784446
"22045","Vo<cb>Lvlei",2016-09-30,115982,164095,0.70679789146531,0.128572600474019
"22046","Vo<cb>Lvlei",2016-10-01,116264,164095,0.70851640817819,0.128885213408213
"22047","Vo<cb>Lvlei",2016-10-02,116687,164095,0.711094183247509,0.129354132809503
"22048","Vo<cb>Lvlei",2016-10-03,116687,164095,0.711094183247509,0.129354132809503
"22049","Vo<cb>Lvlei",2016-10-04,116828,164095,0.711953441603949,0.1295104392766
"22050","Vo<cb>Lvlei",2016-10-05,117252,164095,0.714537310704165,0.129980467234395
"22051","Vo<cb>Lvlei",2016-10-06,117111,164095,0.713678052347725,0.129824160767298
"22052","Vo<cb>Lvlei",2016-10-07,117111,164095,0.713678052347725,0.129824160767298
"22053","Vo<cb>Lvlei",2016-10-08,117535,164095,0.716261921447942,0.130294188725094
"22054","Vo<cb>Lvlei",2016-10-09,117535,164095,0.716261921447942,0.130294188725094
"22055","Vo<cb>Lvlei",2016-10-10,117676,164095,0.717121179804382,0.13045049519219
"22056","Vo<cb>Lvlei",2016-10-11,117676,164095,0.717121179804382,0.13045049519219
"22057","Vo<cb>Lvlei",2016-10-12,117676,164095,0.717121179804382,0.13045049519219
"22058","Vo<cb>Lvlei",2016-10-13,117818,164095,0.717986532191718,0.130607910215792
"22059","Vo<cb>Lvlei",2016-10-14,117818,164095,0.717986532191718,0.130607910215792
"22060","Vo<cb>Lvlei",2016-10-15,117818,164095,0.717986532191718,0.130607910215792
"22061","Vo<cb>Lvlei",2016-10-16,117818,164095,0.717986532191718,0.130607910215792
"22062","Vo<cb>Lvlei",2016-10-17,117676,164095,0.717121179804382,0.13045049519219
"22063","Vo<cb>Lvlei",2016-10-18,117818,164095,0.717986532191718,0.130607910215792
"22064","Vo<cb>Lvlei",2016-10-19,117818,164095,0.717986532191718,0.130607910215792
"22065","Vo<cb>Lvlei",2016-10-20,117818,164095,0.717986532191718,0.130607910215792
"22066","Vo<cb>Lvlei",2016-10-21,117676,164095,0.717121179804382,0.13045049519219
"22067","Vo<cb>Lvlei",2016-10-22,117393,164095,0.715396569060605,0.130136773701492
"22068","Vo<cb>Lvlei",2016-10-23,117111,164095,0.713678052347725,0.129824160767298
"22069","Vo<cb>Lvlei",2016-10-24,117252,164095,0.714537310704165,0.129980467234395
"22070","Vo<cb>Lvlei",2016-10-25,116969,164095,0.712812699960389,0.129666745743697
"22071","Vo<cb>Lvlei",2016-10-26,116969,164095,0.712812699960389,0.129666745743697
"22072","Vo<cb>Lvlei",2016-10-27,116687,164095,0.711094183247509,0.129354132809503
"22073","Vo<cb>Lvlei",2016-10-28,116687,164095,0.711094183247509,0.129354132809503
"22074","Vo<cb>Lvlei",2016-10-29,116546,164095,0.710234924891069,0.129197826342407
"22075","Vo<cb>Lvlei",2016-10-30,116405,164095,0.709375666534629,0.12904151987531
"22076","Vo<cb>Lvlei",2016-10-31,116264,164095,0.70851640817819,0.128885213408213
"22077","Vo<cb>Lvlei",2016-11-01,116264,164095,0.70851640817819,0.128885213408213
"22078","Vo<cb>Lvlei",2016-11-02,115138,164095,0.701654529388464,0.127636978784446
"22079","Vo<cb>Lvlei",2016-11-03,115138,164095,0.701654529388464,0.127636978784446
"22080","Vo<cb>Lvlei",2016-11-04,114997,164095,0.700795271032024,0.127480672317349
"22081","Vo<cb>Lvlei",2016-11-05,114436,164095,0.697376519698955,0.126858772118474
"22082","Vo<cb>Lvlei",2016-11-06,114436,164095,0.697376519698955,0.126858772118474
"22083","Vo<cb>Lvlei",2016-11-07,114436,164095,0.697376519698955,0.126858772118474
"22084","Vo<cb>Lvlei",2016-11-08,114296,164095,0.696523355373412,0.126703574207881
"22085","Vo<cb>Lvlei",2016-11-09,113036,164095,0.688844876443524,0.125306793012547
"22086","Vo<cb>Lvlei",2016-11-10,112897,164095,0.687997806148877,0.125152703658458
"22087","Vo<cb>Lvlei",2016-11-11,112757,164095,0.687144641823334,0.124997505747865
"22088","Vo<cb>Lvlei",2016-11-12,112757,164095,0.687144641823334,0.124997505747865
"22089","Vo<cb>Lvlei",2016-11-13,112757,164095,0.687144641823334,0.124997505747865
"22090","Vo<cb>Lvlei",2016-11-14,112757,164095,0.687144641823334,0.124997505747865
"22091","Vo<cb>Lvlei",2016-11-15,110393,164095,0.672738352783449,0.122376878171857
"22092","Vo<cb>Lvlei",2016-11-16,110255,164095,0.671897376519699,0.122223897374273
"22093","Vo<cb>Lvlei",2016-11-17,108735,164095,0.662634449556659,0.120538891487838
"22094","Vo<cb>Lvlei",2016-11-18,108735,164095,0.662634449556659,0.120538891487838
"22095","Vo<cb>Lvlei",2016-11-19,108735,164095,0.662634449556659,0.120538891487838
"22096","Vo<cb>Lvlei",2016-11-20,108460,164095,0.660958591060057,0.120234038449174
"22097","Vo<cb>Lvlei",2016-11-21,106674,164095,0.650074651878485,0.118254156532613
"22098","Vo<cb>Lvlei",2016-11-22,105718,164095,0.644248758341205,0.117194376514565
"22099","Vo<cb>Lvlei",2016-11-23,105718,164095,0.644248758341205,0.117194376514565
"22100","Vo<cb>Lvlei",2016-11-24,104761,164095,0.638416770773028,0.116133487940014
"22101","Vo<cb>Lvlei",2016-11-25,104492,164095,0.636777476461806,0.115835286240375
"22102","Vo<cb>Lvlei",2016-11-26,103948,164095,0.633462323653981,0.115232231502072
"22103","Vo<cb>Lvlei",2016-11-27,103542,164095,0.630988147109906,0.114782157561353
"22104","Vo<cb>Lvlei",2016-11-28,103135,164095,0.628507876534934,0.11433097506413
"22105","Vo<cb>Lvlei",2016-11-29,102865,164095,0.626862488192815,0.114031664807987
"22106","Vo<cb>Lvlei",2016-11-30,102325,164095,0.623571711508577,0.113433044295701
"22107","Vo<cb>Lvlei",2016-12-01,102055,164095,0.621926323166458,0.113133734039558
"22108","Vo<cb>Lvlei",2016-12-02,101651,164095,0.619464334684177,0.112685877211847
"22109","Vo<cb>Lvlei",2016-12-03,100844,164095,0.61454645175051,0.111791272112931
"22110","Vo<cb>Lvlei",2016-12-04,100442,164095,0.612096651330022,0.111345632398229
"22111","Vo<cb>Lvlei",2016-12-05,100174,164095,0.610463451049697,0.111048539255094
"22112","Vo<cb>Lvlei",2016-12-06,99906,164095,0.608830250769371,0.11075144611196
"22113","Vo<cb>Lvlei",2016-12-07,98838,164095,0.602321825771657,0.109567507765438
"22114","Vo<cb>Lvlei",2016-12-08,98438,164095,0.599884213412962,0.109124085163745
"22115","Vo<cb>Lvlei",2016-12-09,97906,164095,0.596642188975898,0.108534333103493
"22116","Vo<cb>Lvlei",2016-12-10,97243,164095,0.592601846491362,0.107799360141186
"22117","Vo<cb>Lvlei",2016-12-11,96714,164095,0.589378104146988,0.107212933750446
"22118","Vo<cb>Lvlei",2016-12-12,96450,164095,0.58776927999025,0.106920274833329
"22119","Vo<cb>Lvlei",2016-12-13,96450,164095,0.58776927999025,0.106920274833329
"22120","Vo<cb>Lvlei",2016-12-14,95395,164095,0.581340077394192,0.105750747721362
"22121","Vo<cb>Lvlei",2016-12-15,95132,164095,0.579737347268351,0.105459197360749
"22122","Vo<cb>Lvlei",2016-12-16,95132,164095,0.579737347268351,0.105459197360749
"22123","Vo<cb>Lvlei",2016-12-17,95132,164095,0.579737347268351,0.105459197360749
"22124","Vo<cb>Lvlei",2016-12-18,94870,164095,0.578140711173406,0.105168755556639
"22125","Vo<cb>Lvlei",2016-12-19,94607,164095,0.576537981047564,0.104877205196026
"22126","Vo<cb>Lvlei",2016-12-20,92257,164095,0.562217008440233,0.102272097411077
"22127","Vo<cb>Lvlei",2016-12-21,91738,164095,0.559054206404827,0.10169675658538
"22128","Vo<cb>Lvlei",2016-12-22,91220,164095,0.555897498400317,0.101122524316187
"22129","Vo<cb>Lvlei",2016-12-23,90703,164095,0.552746884426704,0.100549400603498
"22130","Vo<cb>Lvlei",2016-12-24,90186,164095,0.549596270453091,0.0999762768908094
"22131","Vo<cb>Lvlei",2016-12-25,89800,164095,0.547243974526951,0.0995483740801752
"22132","Vo<cb>Lvlei",2016-12-26,89414,164095,0.544891678600811,0.0991204712695411
"22133","Vo<cb>Lvlei",2016-12-27,89029,164095,0.542545476705567,0.0986936770154112
"22134","Vo<cb>Lvlei",2016-12-28,87748,164095,0.534739023126847,0.0972736161334879
"22135","Vo<cb>Lvlei",2016-12-29,87493,164095,0.533185045248179,0.0969909342249084
"22136","Vo<cb>Lvlei",2016-12-30,87110,164095,0.530851031414729,0.0965663570837869
"22137","Vo<cb>Lvlei",2016-12-31,86856,164095,0.529303147566958,0.0962847837317116
"22138","Vo<cb>Lvlei",2017-01-01,85712,164095,0.522331576221091,0.0950165950908684
"22139","Vo<cb>Lvlei",2017-01-02,85458,164095,0.52078369237332,0.094735021738793
"22140","Vo<cb>Lvlei",2017-01-03,84699,164095,0.516158322922697,0.0938936273520798
"22141","Vo<cb>Lvlei",2017-01-04,84193,164095,0.513074743288948,0.0933326977609376
"22142","Vo<cb>Lvlei",2017-01-05,83815,164095,0.510771199609982,0.0929136634023373
"22143","Vo<cb>Lvlei",2017-01-06,82934,164095,0.505402358389957,0.0919370251221075
"22144","Vo<cb>Lvlei",2017-01-07,81179,164095,0.494707334166184,0.0899915084571776
"22145","Vo<cb>Lvlei",2017-01-08,81179,164095,0.494707334166184,0.0899915084571776
"22146","Vo<cb>Lvlei",2017-01-09,81179,164095,0.494707334166184,0.0899915084571776
"22147","Vo<cb>Lvlei",2017-01-10,80680,164095,0.491666412748713,0.089438338761565
"22148","Vo<cb>Lvlei",2017-01-11,80430,164095,0.490142905024528,0.0891611996355066
"22149","Vo<cb>Lvlei",2017-01-12,79062,164095,0.481806270757793,0.0876446943377151
"22150","Vo<cb>Lvlei",2017-01-13,79062,164095,0.481806270757793,0.0876446943377151
"22151","Vo<cb>Lvlei",2017-01-14,78691,164095,0.479545385295103,0.0872334198746444
"22152","Vo<cb>Lvlei",2017-01-15,78443,164095,0.478034065632713,0.0869584978615945
"22153","Vo<cb>Lvlei",2017-01-16,78195,164095,0.476522745970322,0.0866835758485446
"22154","Vo<cb>Lvlei",2017-01-17,78072,164095,0.475773180170023,0.0865472233985238
"22155","Vo<cb>Lvlei",2017-01-18,77948,164095,0.475017520338828,0.0864097623919989
"22156","Vo<cb>Lvlei",2017-01-19,75121,164095,0.457789694993754,0.0832758731545306
"22157","Vo<cb>Lvlei",2017-01-20,74388,164095,0.453322770346446,0.0824633012369273
"22158","Vo<cb>Lvlei",2017-01-21,74145,164095,0.451841920838539,0.0821939220063986
